ZibName,ConceptID_2017,ConceptName_2017,Codelists_2017,Change,ConceptID_2020,ConceptName_2020,Codelists_2020,Bits,Omschrijving,TypeChange,Impact_heen,TRANSLATIE_spec_heen,Impact_terug,TRANSLATIE_spec_terug
SNAQ65+Score,NL-CM:4.30.7,Toelichting,,groen: geen wijzigingen,NL-CM:4.30.7,Toelichting,,,,,,,,
SNAQ65+Score,NL-CM:4.30.8,BovenarmOmtrekScore,SNAQ65+BovenarmOmtrekScoreCodelijst,oranje: minor change,NL-CM:4.30.8,BovenarmOmtrekScore,SNAQ65+BovenarmOmtrekScoreCodelijst,ZIB-929,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4030008 SNAQ65+Score BovenarmOmtrekScore],Medium,SCT DefinitionCode  [4030008 SNAQ65+Score BovenarmOmtrekScore] -> [blank]
SNAQrcScore,NL-CM:4.29.1,SNAQrcScore,,oranje: minor change,NL-CM:4.29.1,SNAQrcScore,,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [108311000146106 SNAQRC],Medium,SCT DefinitionCode [108311000146106 SNAQRC] -> [blank]
SNAQrcScore,NL-CM:4.29.2,TotaalScore,,oranje: minor change,NL-CM:4.29.2,TotaalScore,,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [108901000146105 Short Nutritional Questionnaire for residential care total score],Medium,SCT DefinitionCode [108901000146105 Short Nutritional Questionnaire for residential care total score] -> [blank]
SNAQrcScore,NL-CM:4.29.3,GewichtsverliesScore,SNAQrcGewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.29.3,GewichtsverliesScore,SNAQrcGewichtsverliesScoreCodelijst,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4029003 SNAQrcScore GewichtsverliesScore],Medium,SCT DefinitionCode [4029003 SNAQrcScore GewichtsverliesScore] -> [blank]
SNAQrcScore,NL-CM:4.29.4,EetlustScore,SNAQrcEetlustScoreCodelijst,oranje: minor change,NL-CM:4.29.4,EetlustScore,SNAQrcEetlustScoreCodelijst,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4029004 SNAQrcScore EetlustScore],Medium,SCT DefinitionCode [4029004 SNAQrcScore EetlustScore] -> [blank]
SNAQrcScore,NL-CM:4.29.5,BMIScore,SNAQrcBMIScoreCodelijst,oranje: minor change,NL-CM:4.29.5,BMIScore,SNAQrcBMIScoreCodelijst,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4029005 SNAQrcScore BMIScore],Medium,SCT DefinitionCode [4029005 SNAQrcScore BMIScore] -> [blank]
SNAQrcScore,NL-CM:4.29.6,SNAQrcScoreDatumTijd,,groen: geen wijzigingen,NL-CM:4.29.6,SNAQrcScoreDatumTijd,,,,,,,,
SNAQrcScore,NL-CM:4.29.7,Toelichting,,groen: geen wijzigingen,NL-CM:4.29.7,Toelichting,,,,,,,,
SNAQrcScore,NL-CM:4.29.8,HulpBijEten,SNAQrcHulpBijEtenCodelijst,oranje: minor change,NL-CM:4.29.8,HulpBijEten,SNAQrcHulpBijEtenCodelijst,ZIB-930 ,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4029008 SNAQrcScore HulpBijEten],Medium,SCT DefinitionCode [4029008 SNAQrcScore HulpBijEten] -> [blank]
SNAQScore,NL-CM:4.6.1,SNAQScore,,oranje: minor change,NL-CM:4.6.1,SNAQScore,,ZIB-931,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [8881000146104 Short Nutritional Assessment Questionnaire],Medium,SCT DefinitionCode [8881000146104 Short Nutritional Assessment Questionnaire] -> [blank] 
SNAQScore,NL-CM:4.6.2,TotaalScore,,oranje: minor change,NL-CM:4.6.2,TotaalScore,,ZIB-931,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [108911000146107 Short Nutritional Questionnaire total score],Medium,SCT DefinitionCode [108911000146107 Short Nutritional Questionnaire total score] -> [blank] 
SNAQScore,NL-CM:4.6.3,GewichtsverliesScore,SNAQGewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.6.3,GewichtsverliesScore,SNAQGewichtsverliesScoreCodelijst,ZIB-931,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4006003 SNAQScore GewichtsverliesScore],Medium,SCT DefinitionCode [4006003 SNAQScore GewichtsverliesScore] -> [blank] 
SNAQScore,NL-CM:4.6.3,GewichtsverliesScore,SNAQGewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.6.3,GewichtsverliesScore,SNAQGewichtsverliesScoreCodelijst,ZIB-523,In de SNAQScoreCodelijst de omschrijvingen van LossAverage en LossHigh verwisseld en dus foutief. Deze is aangepast.,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
SNAQScore,NL-CM:4.6.4,EetlustScore,EetlustScoreCodelijst,oranje: minor change,NL-CM:4.6.4,EetlustScore,EetlustScoreCodelijst,ZIB-931,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4006004 SNAQScore EetlustScore],Medium,SCT DefinitionCode  [4006004 SNAQScore EetlustScore] -> [blank] 
SNAQScore,NL-CM:4.6.5,VoedingsScore,VoedingsScoreCodelijst,oranje: minor change,NL-CM:4.6.5,VoedingsScore,VoedingsScoreCodelijst,ZIB-931,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [4006005 SNAQScore VoedingsScore],Medium,SCT DefinitionCode [4006005 SNAQScore VoedingsScore] -> [blank]
SNAQScore,NL-CM:4.6.6,SNAQScoreDatumTijd,,groen: geen wijzigingen,NL-CM:4.6.6,SNAQScoreDatumTijd,,,,,,,,
SNAQScore,NL-CM:4.6.7,Toelichting,,groen: geen wijzigingen,NL-CM:4.6.7,Toelichting,,,,,,,,
SOEPVerslag,**zib vervallen in 2020**,,,,**zib vervallen in 2020**,,,,,,,,,
SondeSysteem,NL-CM:10.3.1,SondeSysteem,,groen: geen wijzigingen,NL-CM:10.3.1,SondeSysteem,,,,,,,,
SondeSysteem,NL-CM:10.3.2,Sonde::MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:10.3.2,Sonde::MedischHulpmiddel,,,,,,,,
SondeSysteem,NL-CM:10.1.3,ProductType,SondeTypeCodelijst,oranje: minor change,NL-CM:10.1.3,ProductType,SondeTypeCodelijst,ZIB-732,Deprecated item in waardelijst vervangen,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
SondeSysteem,NL-CM:10.3.3,SondeVoeding::MedicatieToediening2,,groen: geen wijzigingen,NL-CM:10.3.3,SondeVoeding::MedicatieToediening2,,,,,,,,
SondeSysteem,NL-CM:10.3.6,Toelichting,,groen: geen wijzigingen,NL-CM:10.3.6,Toelichting,,,,,,,,
SondeSysteem,NL-CM:10.3.7,MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:10.3.7,MedischHulpmiddel,,,,,,,,
SondeSysteem,NL-CM:10.3.8,SondeLengte,,groen: geen wijzigingen,NL-CM:10.3.8,SondeLengte,,,,,,,,
Stoma,NL-CM:5.2.1,Stoma,,groen: geen wijzigingen,NL-CM:5.2.1,Stoma,,,,,,,,
Stoma,NL-CM:5.2.2,StomaType,StomaTypeCodelijst,groen: geen wijzigingen,NL-CM:5.2.2,StomaType,StomaTypeCodelijst,,,,,,,
Stoma,NL-CM:5.2.3,StomaMateriaal::MedischHulpmiddel,,groen: geen wijzigingen,NL-CM:5.2.3,StomaMateriaal::MedischHulpmiddel,,,,,,,,
Stoma,NL-CM:5.2.4,AnatomischeLocatie,StomaAnatomischeLocatieCodelijst,oranje: minor change,NL-CM:5.1.14,ProbleemAnatomischeLocatie::AnatomischeLocatie,LocatieCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [StomaAnatomischeLocatieCodelijst]->[LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)],Medium,codelist [LocatieCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.1--20200901000000)]->[StomaAnatomischeLocatieCodelijst]
Stoma,NL-CM:5.2.5,AanlegDatum,,groen: geen wijzigingen,NL-CM:5.2.5,AanlegDatum,,,,,,,,
Stoma,NL-CM:5.2.7,Toelichting,,groen: geen wijzigingen,NL-CM:5.2.7,Toelichting,,,,,,,,
Stoma,NL-CM:5.2.8,Lateraliteit,StomaLateraliteitCodelijst,oranje: minor change,NL-CM:5.1.14,ProbleemAnatomischeLocatie::AnatomischeLocatie,LateraliteitCodelijst,ZIB-1116,nieuwe verwijzing naar sub-bouwsteen anatomischeLocatie,CHANGE TO SUB HCIM,Medium,codelist [StomaLateraliteitCodelijst]->[LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)],Medium,codelist [LateraliteitCodelijst (http://decor.nictiz.nl/fhir/ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.7.2--20200901000000)]->[StomaLateraliteitCodelijst]
StrongKidsScore,NL-CM:4.28.1,StrongKidsScore,,oranje: minor change,NL-CM:4.28.1,StrongKidsScore,,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [108341000146107 STRONGkids-screeningsinstrument],Medium,SCT DefintionCode [108341000146107 STRONGkids-screeningsinstrument] -> [blank]
StrongKidsScore,NL-CM:4.28.2,TotaalScore,,oranje: minor change,NL-CM:4.28.2,TotaalScore,,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [108911000146107 Short Nutritional Questionnaire total score],Medium,SCT DefintionCode [108911000146107 Short Nutritional Questionnaire total score] -> [blank]
StrongKidsScore,NL-CM:4.28.3,GewichtsverliesScore,SKGewichtsverliesScoreCodelijst,oranje: minor change,NL-CM:4.28.3,GewichtsverliesScore,SKGewichtsverliesScoreCodelijst,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [4028003 StrongKidsScore GewichtsverliesScore],Medium,SCT DefintionCode [4028003 StrongKidsScore GewichtsverliesScore] -> [blank]
StrongKidsScore,NL-CM:4.28.4,ZiekteBeeldScore,SKZiektebeeldScoreCodelijst,oranje: minor change,NL-CM:4.28.4,ZiekteBeeldScore,SKZiektebeeldScoreCodelijst,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [4028004 StrongKidsScore ZiekteBeeldScore],Medium,SCT DefintionCode  [4028005 StrongKidsScore VoedingsScore] -> [blank]
StrongKidsScore,NL-CM:4.28.5,VoedingsScore,SKVoedingsScoreCodelijst,oranje: minor change,NL-CM:4.28.5,VoedingsScore,SKVoedingsScoreCodelijst,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [4028005 StrongKidsScore VoedingsScore],Medium,SCT DefintionCode [4028005 StrongKidsScore VoedingsScore] -> [blank]
StrongKidsScore,NL-CM:4.28.6,ScoreDatumTijd,,groen: geen wijzigingen,NL-CM:4.28.6,ScoreDatumTijd,,,,,,,,
StrongKidsScore,NL-CM:4.28.7,Toelichting,,groen: geen wijzigingen,NL-CM:4.28.7,Toelichting,,,,,,,,
StrongKidsScore,NL-CM:4.28.8,VoedingstoestandScore,SKVoedingstoestandCodelijst,oranje: minor change,NL-CM:4.28.8,VoedingstoestandScore,SKVoedingstoestandCodelijst,ZIB-932,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [4028008 StrongKidsScore VoedingstoestandScore],Medium,SCT DefintionCode [4028008 StrongKidsScore VoedingstoestandScore] -> [blank]
Taalvaardigheid,NL-CM:7.12.1,Taalvaardigheid,,oranje: minor change,NL-CM:7.12.1,Taalvaardigheid,,ZIB-1192,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,"SCT DefinitionCode [blank] -> [284530008 Bevinding betreffende communicatie, spraak en taal]",Medium,"SCT DefinitionCode  [284530008 Bevinding betreffende communicatie, spraak en taal] -> [blank] "
Taalvaardigheid,NL-CM:7.12.3,CommunicatieTaal,CommunicatieTaalCodelijst,oranje: minor change,NL-CM:7.12.3,CommunicatieTaal,CommunicatieTaalCodelijst,ZIB-1192,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [161139007 Language spoken],Medium,SCT DefinitionCode  [161139007 Language spoken] -> [blank] 
Taalvaardigheid,NL-CM:7.12.5,Toelichting,,groen: geen wijzigingen,NL-CM:7.12.5,Toelichting,,,,,,,,
Taalvaardigheid,NL-CM:7.12.6,TaalvaardigheidBegrijpen,TaalvaardigheidBegrijpenCodelijst,oranje: minor change,NL-CM:7.12.6,TaalvaardigheidBegrijpen,TaalvaardigheidBegrijpenCodelijst,ZIB-1192,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [46977006 Language comprehension],Medium,SCT DefinitionCode  [46977006 Language comprehension] -> [blank] 
Taalvaardigheid,NL-CM:7.12.7,TaalvaardigheidSpreken,TaalvaardigheidSprekenCodelijst,oranje: minor change,NL-CM:7.12.7,TaalvaardigheidSpreken,TaalvaardigheidSprekenCodelijst,ZIB-1192,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [286367001 Ability to speak],Medium,SCT DefinitionCode  [286367001 Ability to speak] -> [blank] 
Taalvaardigheid,NL-CM:7.12.8,TaalvaardigheidLezen,TaalvaardigheidLezenCodelijst,oranje: minor change,NL-CM:7.12.8,TaalvaardigheidLezen,TaalvaardigheidLezenCodelijst,ZIB-1192,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefinitionCode [blank] -> [ 309250007 Ability to read],Medium,SCT DefinitionCode  [ 309250007 Ability to read] -> [blank] 
Taalvaardigheid,NL-CM:7.12.9,**concept toegevoegd in 2020**,,rood: major change,NL-CM:7.12.9,CommunicatieBijzonderheden,CommunicatieBijzonderhedenCodelijst,ZIB-983,Element CommunicatieBijzonderheden toegevoegd met een waardelijst die gebarentaal en Braille schrift bevat.,CONCEPT ADDITION,Low,,High,IF [blank]source->target ELSE [toon en stuur de inhoud van dit data item als vrije tekst naar een 2017 ontvanger]
TabakGebruik,NL-CM:7.2.1,TabakGebruik,,groen: geen wijzigingen,NL-CM:7.2.1,TabakGebruik,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.2,WaarnemingGebruik,,groen: geen wijzigingen,NL-CM:7.2.2,WaarnemingGebruik,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.3,Toelichting,,groen: geen wijzigingen,NL-CM:7.2.3,Toelichting,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.4,StartDatum,,groen: geen wijzigingen,NL-CM:7.2.4,StartDatum,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.5,StopDatum,,groen: geen wijzigingen,NL-CM:7.2.5,StopDatum,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.6,Hoeveelheid,,groen: geen wijzigingen,NL-CM:7.2.6,Hoeveelheid,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.7,PackYears,,groen: geen wijzigingen,NL-CM:7.2.7,PackYears,,,,NO CHANGE,,,,
TabakGebruik,NL-CM:7.2.9,SoortTabakGebruik,SoortTabakGebruikCodelijst,oranje: minor change,NL-CM:7.2.9,SoortTabakGebruik,SoortTabakGebruikCodelijst,ZIB-770 ; ZIB-716 ; ZIB-811,Kauwtabak (81703003) als Snuiftabak (228494002 ) als E-sigaret (722499006) zijn toegevoegd aan SoortTabakGebruikCodelijst,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
TabakGebruik,NL-CM:7.2.10,TabakGebruikStatus,,groen: geen wijzigingen,NL-CM:7.2.10,TabakGebruikStatus,,,,NO CHANGE,,,,
TekstUitslag,NL-CM:13.2.1,TekstUitslag,,oranje: minor change,NL-CM:13.2.1,TekstUitslag,,ZIB-1187,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [371525003 Clinical procedure report],Medium,SCT DefintionCode  [371525003 Clinical procedure report] -> [blank]
TekstUitslag,NL-CM:13.2.2,TekstResultaat,,geel: patch wijziging,NL-CM:13.2.2,TekstResultaat,,ZIB-955,Aanpassing spelfout in defintie concept TekstResultaat.,SIMPLE PATCH CHANGE,Low,,Low,
TekstUitslag,NL-CM:13.2.2,TekstResultaat,,oranje: minor change,NL-CM:13.2.2,TekstResultaat,,ZIB-1187,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [423100009 Results section],Medium,SCT DefintionCode [423100009 Results section] -> [blank]
TekstUitslag,NL-CM:13.2.3,TekstUitslagDatumTijd,,geel: patch wijziging,NL-CM:13.2.3,TekstUitslagDatumTijd,,ZIB-955,Tekstwijzging defintie concept,SIMPLE PATCH CHANGE,Low,,Low,
TekstUitslag,NL-CM:13.2.3,TekstUitslagDatumTijd,,oranje: minor change,NL-CM:13.2.3,TekstUitslagDatumTijd,,ZIB-1187,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [399651003 Date of report],Medium,SCT DefintionCode [399651003 Date of report] -> [blank]
TekstUitslag,NL-CM:13.2.4,TekstUitslagType,TekstUitslagTypeCodelijst,oranje: minor change,NL-CM:13.2.4,TekstUitslagType,TekstUitslagTypeCodelijst,ZIB-630,SNOMED code PET CT aan TekstuitslagTypeCodelijst toegevoegd,VALUESET CHANGES,Low,valuesets 2017 -> valueset 2020 regel,Medium,valuesets 2017 <- valueset 2020 regel
TekstUitslag,NL-CM:13.2.5,Verrichting,,oranje: minor change,NL-CM:13.2.5,Verrichting,,ZIB-1187,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [363714003 Interprets] -> [71388002 Verrichting],Medium,SCT DefintionCode  [71388002 Verrichting] -> [363714003 Interprets]
TekstUitslag,NL-CM:13.2.6,TekstUitslagStatus,TekstStatusCodelijst,oranje: minor change,NL-CM:13.2.6,TekstUitslagStatus,TekstStatusCodelijst,ZIB-1187,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [308552006 Status van verslag],Medium,SCT DefintionCode [308552006 Status van verslag] -> [blank]
TekstUitslag,NL-CM:13.2.7,**concept toegevoegd in 2020**,,rood: major change,NL-CM:13.2.7,VisueelResultaat,,ZIB-631,Element toegevoegd om naar beeldmateriaal te verwijzen.,CONCEPT ADDITION,Low,,High,IF [blank] source->target ELSE [maak een relatie tussen het beeld of verwijzging naar beeld beschikbaar duidelijk als vrije tekst naar een 2017 ontvanger]
TijdsInterval,NL-CM:20.3.1,TijdsInterval,,groen: geen wijzigingen,NL-CM:20.3.1,TijdsInterval,,,,,,,,
TijdsInterval,NL-CM:20.3.2,startDatumTijd,,groen: geen wijzigingen,NL-CM:20.3.2,startDatumTijd,,,,,,,,
TijdsInterval,NL-CM:20.3.3,eindDatumTijd,,groen: geen wijzigingen,NL-CM:20.3.3,eindDatumTijd,,,,,,,,
TijdsInterval,NL-CM:20.3.4,tijdsDuur,,groen: geen wijzigingen,NL-CM:20.3.4,tijdsDuur,,,,,,,,
TNMTumorClassificatie,**zib toegevoegd in 2020**,,,,**zib toegevoegd in 2020**,,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.20132,Toedieningsafspraak,,oranje: minor change,NL-CM:9.8.20132,Toedieningsafspraak,,ZIB-989,Toevoeging SNOMED CT code aan rootconcept.,TERMINOLOGY MAPPING CONCEPT CHANGE,low,SCT DefintionCode [blank] -> [422037009 Instrueren door zorgverlener over toediening van medicatie],low,SCT DefintionCode [422037009 Instrueren door zorgverlener over toediening van medicatie] -> [blank]
Toedieningsafspraak,NL-CM:9.8.20133,ToedieningsafspraakDatumTijd,,groen: geen wijzigingen,NL-CM:9.8.20133,ToedieningsafspraakDatumTijd,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.20237,GeneesmiddelBijToedieningsAfspraak::FarmaceutischProduct,,oranje: minor change,NL-CM:9.8.20237,GeneesmiddelBijToedieningsAfspraak::FarmaceutischProduct,,ZIB-911,In engelse vertaling overal Farmaceutical vervangen door Pharmaceutical (7X),CONCEPT NAME CHANGED (EN),low,CONCEPT NAME CHANGED (EN): _::FarmaceuticalProduct-> _::PharmaceuticalProduct ,low,CONCEPT NAME CHANGED (EN): _::PharmaceuticalProduct -> _::FarmaceuticalProduct
Toedieningsafspraak,NL-CM:9.8.22097,Verstrekker::Zorgaanbieder,,groen: geen wijzigingen,NL-CM:9.8.22097,Verstrekker::Zorgaanbieder,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.22098,Gebruiksinstructie,,groen: geen wijzigingen,NL-CM:9.8.22098,Gebruiksinstructie,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.22275,Toelichting,,groen: geen wijzigingen,NL-CM:9.8.22275,Toelichting,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.22394,Medicatieafspraak,,groen: geen wijzigingen,NL-CM:9.8.22394,Medicatieafspraak,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.22498,ToediengingsafspraakStopType,ToedieningsafspraakStopTypeCodelijst,oranje: minor change,NL-CM:9.8.22498,ToedieningsafspraakStopType,ToedieningsafspraakStopTypeCodelijst,ZIB-1006,Tekstuele aanpassing typefout: ToedieningsafspraakStopType ipv ToediengingsafspraakStopType,CONCEPT NAME CHANGED (NL),low,ToediengingsafspraakStopType->ToedieningsafspraakStopType,low,ToedieningsafspraakStopType->ToediengingsafspraakStopType
Toedieningsafspraak,NL-CM:9.8.22498,ToediengingsafspraakStopType,ToedieningsafspraakStopTypeCodelijst,oranje: minor change,NL-CM:9.8.22498,ToedieningsafspraakStopType,ToedieningsafspraakStopTypeCodelijst,ZIB-1454,De deprecated codes Drug therapy temporarily stopped en Drug therapy definitively stopped zijn vervangen door: 113371000146109 |definitief gestopt met medicatie en 113381000146106 |tijdelijk gestopt met medicatie.,VALUESET CHANGES,medium,,medium,
Toedieningsafspraak,NL-CM:9.8.22499,RedenAfspraak,,oranje: minor change,NL-CM:9.8.22499,RedenAfspraak,,ZIB-888,SNOMED coderingen met medicatieproces gelijk getrokken,TERMINOLOGY MAPPING CONCEPT CHANGE,low,SCT DefintionCode [blank] -> [112231000146109 Reden van toedieningsinstructies],low,SCT DefintionCode [112231000146109 Reden van toedieningsinstructies] -> [blank]
Toedieningsafspraak,NL-CM:9.8.22660,Gebruiksperiode::TijdsInterval,,groen: geen wijzigingen,NL-CM:9.8.22660,Gebruiksperiode::TijdsInterval,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.23034,GeannuleerdIndicator,,groen: geen wijzigingen,NL-CM:9.8.23034,GeannuleerdIndicator,,,,,,,,
Toedieningsafspraak,NL-CM:9.8.23284,ToedieningsafspraakAanvullendeInformatie,ToedieningsafspraakAanvullendeInformatieCodelijst,groen: geen wijzigingen,NL-CM:9.8.23284,ToedieningsafspraakAanvullendeInformatie,ToedieningsafspraakAanvullendeInformatieCodelijst,,,,,,,
UitkomstVanZorg,NL-CM:13.4.1,UitkomstVanZorg,,oranje: minor change,NL-CM:13.4.1,UitkomstVanZorg,,ZIB-1158,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,SCT DefintionCode [blank] -> [423100009 Results section],Medium,SCT DefintionCode [423100009 Results section] -> [blank]
UitkomstVanZorg,NL-CM:13.4.2,Meetwaarde::AlgemeneMeting,,rood: major change,NL-CM:13.4.2,**concept verwijderd in 2020**,,ZIB-1158,Data reference naar zib AlgemeneMeting is verwijderd,CONCEPT REMOVED,High,IF [blank] source->target ELSE [stuur de data van de algemeneMeting instance als vrije tekst naar een 2020 ontvanger],Low,
UitkomstVanZorg,NL-CM:13.4.3,Gezondheidstoestand::FunctioneleOfMentaleStatus,,groen: geen wijzigingen,NL-CM:13.4.3,Gezondheidstoestand::FunctioneleOfMentaleStatus,,,,,,,,
UitkomstVanZorg,NL-CM:13.4.4,Interventie::VerpleegkundigeInterventie,,rood: major change,NL-CM:13.4.4,Interventie::VerpleegkundigeInterventie,,ZIB-1154,Relatie naar VerpleegkundigeInterventie (Interventie) veranderd van 0..1 naar 0..*,CARDINALITY CHANGE,Low,ZERO-TO-ONE TO ZERO-TO-MANY,High,ZERO-TO-MANY TO ZERO-TO-ONE
UitkomstVanZorg,NL-CM:13.4.5,Zorgresultaat,,oranje: minor change,NL-CM:13.4.5,Zorgresultaat,,ZIB-1158,SNOMED CT DefintionCode concept aangepast,TERMINOLOGY MAPPING CONCEPT CHANGE ,Medium,LOINC DefintionCode [27574-3 Skilled nursing treatment plan Progress note and attainment of goals (narrative)] -> [blank],Medium,LOINC DefintionCode [blank] ->  [27574-3 Skilled nursing treatment plan Progress note and attainment of goals (narrative)] 
Vaccinatie,DCM::Concept,Concept,,geel: patch wijziging,DCM::Concept,Concept,,ZIB-821,Tekst definitie aangepast voor ingeplande vaccinaties,SIMPLE PATCH CHANGE,Low,,Low,
Vaccinatie,NL-CM:11.1.1,Vaccination,,geel: patch wijziging,NL-CM:11.1.1,Vaccination,,ZIB-821,Tekst definitie aangepast voor vaccinatie datum in toekomst,SIMPLE PATCH CHANGE,Low,,Low,
Vaccinatie,NL-CM:11.1.2,ProductCode,,groen: geen wijzigingen,NL-CM:11.1.2,ProductCode,,,,NO CHANGE,,,,
Vaccinatie,NL-CM:11.1.3,VaccinationDate,,oranje: minor change,NL-CM:11.1.3,VaccinationDate,,"ZIB-685;ZIB-664
",Kardinaliteit van VaccinatieDatum is gewijzigd naar 0..1.,CARDINALITY CHANGE,Low,ONE TO ZERO-TO-ONE,Medium,ZERO-TO-ONE TO ONE
